ID,TARGET
33853,0.0
33856,0.0
33857,0.01
33858,0.0
33860,0.082
33863,0.002
33866,0.016
33867,0.0
33869,0.0
33870,0.0
33873,0.016
33879,0.014
33881,0.276
33882,0.0
33883,0.0
33885,0.01
33887,0.17
33888,0.098
33893,0.0
33894,0.0
33896,0.002
33897,0.0
33905,0.0
33908,0.0
33911,0.0
33912,0.0
33913,0.016
33914,0.006
33915,0.04
33917,0.004
33918,0.056
33919,0.0
33923,0.0
33924,0.278
33926,0.004
33927,0.002
33929,0.152
33931,0.0
33932,0.0
33933,0.0
33934,0.396
33936,0.0
33941,0.002
33944,0.0
33946,0.196
33947,0.252
33948,0.0
33951,0.0
33952,0.008
33955,0.22
33958,0.0
33959,0.0
33960,0.056
33963,0.0
33965,0.0
33966,0.004
33967,0.088
33968,0.0
33970,0.444
33975,0.0
33977,0.0
33978,0.382
33984,0.024
33987,0.154
33990,0.09
33991,0.0
33993,0.0
33994,0.038
33995,0.018
33997,0.01
33999,0.028
34001,0.008
34002,0.008
34004,0.006
34007,0.0
34008,0.004
34010,0.174
34012,0.002
34015,0.0
34020,0.034
34023,0.0
34024,0.0
34025,0.0
34027,0.02
34029,0.026
34030,0.0
34035,0.0
34036,0.01
34037,0.568
34039,0.0
34040,0.37
34045,0.02
34047,0.0
34050,0.0
34051,0.0
34052,0.0
34053,0.19
34054,0.0
34055,0.0
34056,0.0
34058,0.068
34065,0.048
34067,0.0
34071,0.0
34074,0.058
34076,0.002
34077,0.0
34078,0.554
34083,0.0
34084,0.0
34085,0.0
34086,0.0
34087,0.006
34094,0.0
34096,0.0
34097,0.002
34098,0.0
34102,0.0
34107,0.0
34108,0.0
34110,0.016
34115,0.0
34116,0.0
34117,0.0
34118,0.13
34119,0.422
34120,0.0
34126,0.0
34131,0.0
34133,0.0
34134,0.0
34137,0.0
34138,0.022
34140,0.0
34141,0.002
34142,0.0
34143,0.0
34144,0.0
34145,0.01
34146,0.0
34150,0.0
34152,0.0
34153,0.002
34155,0.0
34156,0.0
34157,0.022
34159,0.0
34161,0.004
34162,0.0
34164,0.002
34165,0.026
34166,0.01
34169,0.01
34171,0.006
34172,0.032
34173,0.0
34174,0.0
34179,0.198
34182,0.006
34184,0.012
34185,0.0
34186,0.002
34187,0.006
34189,0.03
34194,0.0
34197,0.0
34200,0.11
34201,0.0
34205,0.004
34206,0.136
34207,0.004
34209,0.624
34210,0.268
34211,0.004
34215,0.0
34218,0.0
34222,0.272
34227,0.0
34228,0.0
34230,0.0
34232,0.054
34233,0.012
34236,0.6
34238,0.044
34241,0.0
34243,0.0
34244,0.014
34246,0.0
34248,0.0
34250,0.076
34252,0.0
34255,0.0
34258,0.02
34260,0.008
34262,0.006
34266,0.0
34267,0.014
34268,0.0
34269,0.0
34270,0.0
34272,0.304
34274,0.0
34275,0.114
34276,0.004
34278,0.0
34282,0.344
34283,0.044
34285,0.14
34286,0.03
34287,0.0
34288,0.008
34289,0.002
34290,0.092
34291,0.006
34296,0.0
34305,0.002
34306,0.06
34307,0.03
34309,0.008
34313,0.278
34314,0.0
34315,0.028
34319,0.012
34320,0.0
34323,0.0
34329,0.084
34331,0.022
34334,0.386
34336,0.026
34338,0.0
34341,0.022
34342,0.0
34344,0.006
34345,0.0
34348,0.02
34349,0.0
34351,0.2
34352,0.184
34353,0.002
34354,0.04
34355,0.0
34358,0.0
34359,0.046
34361,0.0
34362,0.0
34363,0.002
34366,0.0
34368,0.006
34369,0.0
34372,0.0
34373,0.002
34374,0.194
34375,0.0
34376,0.0
34377,0.0
34379,0.0
34381,0.024
34382,0.028
34383,0.0
34385,0.0
34387,0.138
34388,0.0
34389,0.45
34392,0.0
34393,0.0
34394,0.0
34395,0.002
34400,0.006
34401,0.0
34404,0.058
34406,0.004
34409,0.0
34416,0.022
34417,0.002
34424,0.016
34426,0.0
34427,0.016
34429,0.0
34430,0.0
34432,0.0
34433,0.0
34437,0.058
34438,0.022
34439,0.072
34440,0.008
34441,0.004
34444,0.014
34447,0.388
34448,0.0
34449,0.172
34450,0.0
34451,0.0
34456,0.026
34457,0.162
34458,0.336
34459,0.0
34460,0.004
34461,0.002
34462,0.008
34465,0.0
34466,0.042
34469,0.382
34470,0.142
34472,0.0
34474,0.0
34475,0.0
34476,0.018
34477,0.0
34479,0.002
34482,0.038
34483,0.0
34484,0.0
34489,0.49
34493,0.026
34494,0.008
34495,0.0
34496,0.384
34497,0.25
34501,0.0
34502,0.01
34503,0.0
34507,0.02
34508,0.0
34509,0.0
34513,0.0
34514,0.002
34516,0.114
34517,0.096
34518,0.006
34520,0.0
34522,0.0
34523,0.006
34524,0.0
34528,0.002
34531,0.018
34532,0.044
34533,0.098
34534,0.0
34536,0.0
34539,0.0
34541,0.002
34543,0.008
34546,0.01
34549,0.006
34551,0.116
34553,0.0
34554,0.0
34555,0.0
34556,0.0
34557,0.032
34558,0.03
34560,0.188
34561,0.044
34562,0.032
34563,0.218
34565,0.05
34569,0.0
34571,0.0
34575,0.002
34576,0.414
34577,0.016
34578,0.016
34581,0.008
34587,0.048
34588,0.042
34590,0.002
34591,0.042
34594,0.0
34596,0.05
34597,0.0
34601,0.002
34605,0.0
34607,0.0
34608,0.02
34609,0.002
34610,0.008
34611,0.0
34612,0.004
34613,0.03
34614,0.15
34616,0.004
34618,0.0
34619,0.0
34621,0.0
34624,0.0
34625,0.0
34627,0.158
34628,0.388
34631,0.032
34635,0.008
34637,0.004
34642,0.612
34643,0.006
34645,0.114
34646,0.196
34649,0.0
34651,0.0
34654,0.0
34655,0.0
34657,0.01
34658,0.0
34660,0.014
34663,0.348
34666,0.612
34667,0.002
34668,0.0
34669,0.006
34670,0.006
34671,0.0
34672,0.0
34673,0.226
34675,0.352
34677,0.0
34684,0.0
34685,0.0
34687,0.0
34689,0.02
34692,0.018
34693,0.018
34695,0.0
34696,0.002
34697,0.0
34698,0.016
34701,0.124
34704,0.034
34705,0.008
34708,0.196
34710,0.292
34711,0.006
34716,0.0
34720,0.0
34723,0.008
34724,0.0
34726,0.03
34729,0.02
34731,0.0
34732,0.0
34733,0.04
34735,0.048
34736,0.002
34738,0.0
34740,0.0
34742,0.354
34743,0.0
34744,0.0
34745,0.0
34746,0.0
34750,0.226
34752,0.0
34753,0.018
34755,0.006
34756,0.0
34757,0.002
34758,0.0
34760,0.054
34762,0.0
34767,0.02
34768,0.594
34770,0.104
34771,0.04
34775,0.004
34776,0.0
34777,0.0
34779,0.0
34781,0.33
34782,0.048
34783,0.024
34785,0.01
34788,0.0
34789,0.0
34790,0.002
34793,0.0
34794,0.018
34795,0.552
34798,0.0
34799,0.0
34800,0.0
34802,0.028
34804,0.002
34805,0.0
34808,0.578
34810,0.0
34813,0.008
34814,0.0
34815,0.004
34816,0.0
34817,0.0
34818,0.002
34819,0.004
34820,0.002
34821,0.3
34824,0.0
34828,0.052
34829,0.004
34831,0.002
34833,0.0
34836,0.0
34837,0.004
34838,0.01
34840,0.002
34844,0.0
34845,0.0
34846,0.0
34847,0.0
34848,0.006
34850,0.342
34852,0.072
34853,0.012
34857,0.026
34858,0.16
34860,0.026
34864,0.034
34865,0.19
34867,0.0
34868,0.0
34870,0.04
34875,0.0
34876,0.0
34878,0.006
34880,0.0
34882,0.01
34885,0.02
34886,0.0
34900,0.0
34902,0.006
34903,0.004
34904,0.0
34912,0.004
34913,0.0
34914,0.014
34916,0.0
34917,0.0
34918,0.046
34921,0.002
34922,0.014
34924,0.028
34926,0.002
34927,0.002
34928,0.008
34931,0.0
34933,0.0
34934,0.0
34936,0.002
34939,0.0
34940,0.01
34944,0.006
34950,0.0
34951,0.0
34952,0.014
34953,0.052
34955,0.04
34958,0.0
34959,0.0
34960,0.304
34961,0.0
34963,0.08
34964,0.566
34972,0.0
34973,0.006
34974,0.0
34979,0.004
34980,0.0
34981,0.0
34982,0.0
34983,0.0
34984,0.0
34992,0.0
34993,0.016
34995,0.0
34997,0.0
35002,0.022
35004,0.188
35005,0.008
35006,0.006
35007,0.0
35009,0.002
35010,0.0
35012,0.1
35013,0.0
35018,0.0
35020,0.0
35021,0.426
35022,0.014
35025,0.002
35028,0.0
35029,0.0
35030,0.608
35032,0.13
35037,0.002
35038,0.0
35040,0.002
35041,0.02
35047,0.042
35048,0.0
35055,0.0
35056,0.008
35057,0.0
35058,0.0
35059,0.0
35060,0.032
35064,0.0
35065,0.204
35069,0.002
35072,0.004
35080,0.032
35081,0.0
35082,0.074
35083,0.006
35088,0.0
35093,0.0
35097,0.0
35098,0.004
35099,0.002
35100,0.048
35101,0.0
35102,0.0
35103,0.006
35105,0.084
35109,0.082
35111,0.002
35116,0.0
35117,0.0
35118,0.028
35119,0.054
35120,0.004
35121,0.0
35122,0.002
35125,0.086
35126,0.0
35127,0.362
35129,0.0
35130,0.316
35131,0.364
35132,0.0
35139,0.0
35141,0.0
35143,0.0
35147,0.016
35149,0.542
35151,0.006
35154,0.004
35155,0.006
35157,0.008
35159,0.088
35160,0.0
35162,0.0
35166,0.122
35167,0.004
35168,0.0
35169,0.0
35172,0.0
35177,0.0
35178,0.0
35179,0.298
35181,0.19
35182,0.0
35183,0.004
35184,0.002
35185,0.0
35187,0.006
35189,0.0
35190,0.138
35191,0.218
35192,0.0
35195,0.008
35197,0.0
35200,0.088
35201,0.602
35203,0.0
35204,0.106
35205,0.0
35206,0.0
35207,0.0
35210,0.002
35214,0.0
35215,0.016
35216,0.0
35218,0.0
35221,0.106
35225,0.0
35230,0.074
35231,0.014
35232,0.02
35236,0.0
35240,0.0
35243,0.0
35248,0.114
35249,0.08
35250,0.0
35251,0.002
35253,0.0
35254,0.236
35255,0.0
35257,0.002
35258,0.0
35259,0.11
35260,0.084
35263,0.014
35264,0.09
35265,0.01
35269,0.006
35271,0.0
35272,0.002
35274,0.0
35276,0.0
35278,0.0
35280,0.0
35281,0.0
35283,0.362
35284,0.0
35285,0.0
35286,0.132
35287,0.114
35288,0.0
35289,0.0
35291,0.026
35293,0.032
35295,0.002
35298,0.0
35299,0.366
35300,0.066
35303,0.034
35305,0.0
35306,0.0
35309,0.294
35311,0.0
35312,0.146
35313,0.002
35314,0.0
35320,0.054
35321,0.0
35322,0.0
35324,0.474
35325,0.0
35328,0.004
35329,0.0
35330,0.0
35331,0.564
35334,0.048
35335,0.0
35337,0.266
35339,0.006
35343,0.004
35344,0.0
35348,0.0
35349,0.0
35351,0.0
35353,0.006
35356,0.06
35359,0.04
35360,0.0
35361,0.256
35362,0.038
35363,0.0
35365,0.006
35366,0.038
35367,0.0
35368,0.006
35369,0.112
35370,0.196
35371,0.0
35372,0.004
35374,0.01
35375,0.004
35376,0.102
35380,0.068
35381,0.002
35383,0.542
35384,0.0
35385,0.416
35387,0.004
35388,0.0
35390,0.002
35392,0.0
35393,0.11
35396,0.008
35398,0.0
35400,0.168
35403,0.006
35404,0.002
35405,0.0
35408,0.208
35409,0.046
35410,0.096
35411,0.266
35412,0.538
35413,0.004
35415,0.0
35420,0.0
35421,0.0
35423,0.084
35424,0.0
35425,0.0
35432,0.0
35434,0.0
35435,0.0
35438,0.0
35440,0.002
35441,0.014
35442,0.53
35446,0.0
35448,0.002
35450,0.018
35451,0.0
35452,0.0
35453,0.008
35455,0.016
35457,0.066
35461,0.006
35465,0.012
35467,0.0
35471,0.0
35472,0.0
35473,0.0
35474,0.014
35476,0.0
35477,0.0
35479,0.0
35483,0.0
35484,0.04
35485,0.0
35490,0.01
35492,0.0
35494,0.06
35495,0.122
35496,0.004
35497,0.372
35499,0.0
35500,0.128
35501,0.0
35502,0.556
35504,0.368
35505,0.116
35507,0.0
35511,0.562
35514,0.006
35515,0.0
35517,0.0
35518,0.014
35521,0.0
35522,0.0
35523,0.0
35525,0.0
35526,0.004
35527,0.476
35528,0.04
35534,0.114
35537,0.014
35540,0.0
35541,0.128
35543,0.016
35544,0.09
35546,0.0
35547,0.022
35549,0.018
35551,0.296
35552,0.002
35553,0.018
35554,0.056
35556,0.018
35560,0.0
35561,0.0
35564,0.0
35566,0.0
35567,0.028
35569,0.0
35570,0.02
35572,0.16
35574,0.0
35578,0.002
35579,0.036
35582,0.0
35584,0.01
35585,0.476
35588,0.002
35590,0.0
35596,0.0
35597,0.0
35598,0.0
35601,0.026
35602,0.068
35606,0.032
35610,0.022
35615,0.292
35616,0.01
35618,0.206
35625,0.0
35627,0.008
35630,0.032
35633,0.002
35636,0.0
35639,0.014
35640,0.0
35642,0.006
35644,0.164
35645,0.012
35647,0.058
35648,0.0
35653,0.0
35659,0.0
35662,0.072
35665,0.0
35667,0.114
35670,0.002
35671,0.372
35673,0.29
35674,0.0
35675,0.0
35677,0.32
35679,0.0
35681,0.0
35684,0.0
35685,0.0
35687,0.086
35688,0.0
35690,0.0
35691,0.0
35698,0.05
35700,0.0
35701,0.008
35702,0.008
35703,0.0
35704,0.578
35705,0.286
35707,0.038
35710,0.0
35712,0.0
35715,0.0
35720,0.088
35722,0.002
35723,0.0
35724,0.0
35726,0.012
35727,0.0
35728,0.0
35734,0.006
35738,0.0
35740,0.168
35741,0.002
35743,0.0
35744,0.01
35745,0.012
35746,0.004
35749,0.002
35750,0.0
35751,0.0
35753,0.002
35754,0.0
35756,0.188
35758,0.024
35760,0.102
35764,0.0
35765,0.014
35772,0.0
35774,0.0
35775,0.0
35776,0.0
35778,0.002
35779,0.0
35780,0.0
35781,0.0
35782,0.004
35785,0.004
35788,0.0
35790,0.0
35791,0.054
35795,0.0
35797,0.166
35800,0.0
35801,0.008
35803,0.0
35804,0.0
35805,0.034
35806,0.0
35809,0.004
35811,0.0
35812,0.004
35813,0.06
35814,0.002
35818,0.0
35819,0.0
35822,0.0
35826,0.0
35829,0.012
35830,0.0
35832,0.0
35837,0.008
35838,0.072
35839,0.004
35840,0.0
35842,0.0
35843,0.0
35846,0.0
35847,0.0
35848,0.002
35851,0.0
35852,0.0
35855,0.022
35859,0.072
35860,0.004
35864,0.046
35865,0.0
35867,0.0
35868,0.004
35869,0.002
35870,0.17
35871,0.0
35873,0.038
35875,0.0
35876,0.04
35877,0.0
35878,0.136
35884,0.0
35888,0.008
35891,0.0
35892,0.0
35895,0.08
35896,0.0
35900,0.0
35902,0.012
35903,0.024
35909,0.078
35910,0.028
35914,0.15
35915,0.038
35916,0.002
35918,0.094
35919,0.142
35920,0.0
35924,0.0
35928,0.0
35929,0.002
35930,0.0
35932,0.012
35935,0.11
35938,0.018
35939,0.004
35941,0.0
35942,0.044
35943,0.274
35944,0.0
35945,0.068
35946,0.004
35947,0.002
35948,0.492
35953,0.006
35954,0.088
35957,0.0
35958,0.016
35962,0.0
35963,0.01
35964,0.0
35966,0.008
35968,0.004
35969,0.0
35970,0.118
35975,0.0
35976,0.0
35978,0.162
35980,0.198
35981,0.0
35982,0.0
35985,0.0
35986,0.0
35987,0.0
35988,0.026
35989,0.0
35994,0.0
36000,0.0
36001,0.0
36002,0.0
36004,0.004
36007,0.206
36008,0.0
36009,0.04
36012,0.006
36014,0.0
36017,0.034
36023,0.0
36024,0.014
36026,0.0
36028,0.0
36030,0.0
36031,0.0
36032,0.002
36035,0.022
36039,0.002
36040,0.0
36041,0.016
36042,0.224
36043,0.012
36044,0.044
36045,0.0
36048,0.0
36050,0.0
36052,0.324
36053,0.0
36054,0.0
36056,0.048
36058,0.008
36060,0.022
36061,0.012
36063,0.0
36064,0.0
36067,0.412
36071,0.004
36076,0.008
36077,0.04
36079,0.0
36081,0.0
36082,0.0
36083,0.0
36084,0.002
36087,0.0
36088,0.056
36094,0.0
36095,0.276
36097,0.0
36098,0.006
36101,0.012
36103,0.454
36105,0.02
36106,0.0
36108,0.0
36109,0.022
36110,0.0
36112,0.0
36115,0.002
36117,0.0
36118,0.052
36119,0.138
36120,0.002
36122,0.128
36123,0.14
36125,0.0
36127,0.0
36128,0.0
36129,0.002
36130,0.044
36131,0.0
36133,0.0
36134,0.05
36138,0.062
36141,0.01
36142,0.0
36144,0.0
36145,0.092
36146,0.002
36149,0.0
36150,0.0
36153,0.0
36156,0.0
36157,0.008
36158,0.0
36160,0.404
36165,0.0
36166,0.0
36168,0.0
36170,0.02
36174,0.0
36177,0.002
36181,0.0
36182,0.032
36185,0.0
36187,0.016
36194,0.148
36196,0.016
36198,0.014
36201,0.0
36203,0.0
36204,0.012
36206,0.0
36208,0.0
36210,0.03
36213,0.512
36216,0.034
36217,0.002
36219,0.0
36222,0.0
36223,0.258
36224,0.0
36225,0.072
36227,0.056
36229,0.0
36230,0.0
36231,0.0
36232,0.002
36237,0.002
36240,0.112
36241,0.0
36250,0.002
36255,0.004
36256,0.0
36257,0.0
36260,0.104
36262,0.0
36263,0.016
36267,0.434
36271,0.0
36273,0.0
36276,0.314
36277,0.474
36278,0.018
36279,0.0
36283,0.002
36285,0.112
36289,0.0
36290,0.54
36293,0.62
36294,0.0
36295,0.002
36296,0.0
36297,0.0
36299,0.0
36301,0.0
36303,0.0
36304,0.218
36305,0.0
36306,0.008
36309,0.01
36310,0.03
36314,0.226
36315,0.186
36317,0.002
36321,0.0
36322,0.0
36324,0.0
36325,0.004
36326,0.002
36327,0.002
36331,0.0
36333,0.014
36334,0.0
36336,0.11
36338,0.046
36339,0.024
36340,0.0
36341,0.006
36342,0.028
36343,0.002
36346,0.0
36348,0.0
36349,0.03
36351,0.304
36354,0.0
36355,0.0
36358,0.278
36361,0.02
36362,0.0
36363,0.0
36365,0.0
36367,0.008
36368,0.092
36369,0.004
36370,0.002
36371,0.076
36376,0.0
36379,0.04
36381,0.03
36382,0.0
36383,0.006
36384,0.012
36387,0.0
36389,0.0
36395,0.036
36396,0.138
36397,0.0
36405,0.0
36406,0.094
36408,0.062
36409,0.016
36412,0.0
36414,0.046
36415,0.0
36416,0.028
36417,0.328
36419,0.0
36420,0.008
36421,0.0
36424,0.018
36426,0.04
36427,0.0
36428,0.004
36429,0.0
36431,0.012
36433,0.01
36434,0.16
36438,0.0
36439,0.024
36440,0.064
36443,0.0
36445,0.0
36449,0.0
36450,0.02
36453,0.276
36455,0.05
36456,0.0
36457,0.0
36459,0.0
36460,0.004
36461,0.022
36463,0.42
36464,0.0
36466,0.06
36470,0.118
36471,0.0
36472,0.0
36479,0.0
36480,0.0
36481,0.002
36482,0.0
36486,0.0
36487,0.0
36488,0.002
36491,0.336
36492,0.044
36494,0.082
36496,0.0
36497,0.002
36498,0.004
36501,0.064
36503,0.006
36504,0.002
36505,0.0
36507,0.462
36509,0.066
36511,0.0
36515,0.004
36517,0.0
36519,0.0
36520,0.01
36521,0.06
36523,0.0
36524,0.018
36525,0.156
36528,0.0
36529,0.004
36533,0.0
36534,0.244
36535,0.002
36538,0.092
36540,0.0
36541,0.0
36542,0.58
36545,0.0
36546,0.0
36553,0.488
36554,0.0
36555,0.068
36557,0.022
36559,0.0
36561,0.008
36562,0.0
36565,0.006
36566,0.024
36567,0.0
36568,0.0
36570,0.022
36571,0.026
36572,0.002
36574,0.088
36575,0.008
36577,0.012
36581,0.0
36582,0.0
36584,0.002
36585,0.0
36587,0.0
36588,0.0
36590,0.018
36591,0.0
36592,0.0
36594,0.0
36596,0.0
36597,0.0
36598,0.0
36600,0.004
36602,0.0
36604,0.0
36605,0.08
36608,0.0
36610,0.008
36611,0.0
36614,0.026
36617,0.006
36620,0.006
36623,0.012
36625,0.0
36627,0.0
36628,0.024
36632,0.044
36636,0.0
36637,0.026
36638,0.028
36640,0.0
36642,0.006
36645,0.0
36648,0.0
36650,0.008
36651,0.064
36652,0.0
36654,0.0
36657,0.0
36658,0.0
36660,0.034
36663,0.01
36667,0.0
36669,0.046
36670,0.0
36671,0.0
36672,0.104
36673,0.004
36675,0.004
36677,0.002
36679,0.0
36681,0.0
36685,0.004
36688,0.0
36689,0.0
36690,0.106
36692,0.0
36694,0.0
36698,0.0
36700,0.006
36701,0.0
36702,0.0
36703,0.0
36705,0.058
36706,0.004
36707,0.0
36709,0.0
36713,0.004
36714,0.0
36716,0.132
36717,0.552
36720,0.0
36722,0.024
36723,0.006
36726,0.0
36728,0.0
36731,0.0
36732,0.192
36733,0.0
36734,0.004
36736,0.066
36737,0.034
36738,0.088
36739,0.0
36740,0.0
36744,0.0
36746,0.004
36747,0.01
36749,0.04
36750,0.006
36751,0.092
36752,0.0
36753,0.004
36760,0.0
36761,0.0
36762,0.002
36764,0.0
36765,0.0
36769,0.022
36770,0.0
36773,0.178
36774,0.002
36775,0.004
36777,0.084
36778,0.0
36779,0.002
36786,0.0
36787,0.0
36789,0.0
36791,0.426
36792,0.0
36793,0.112
36798,0.032
36800,0.03
36801,0.064
36804,0.008
36805,0.0
36807,0.0
36808,0.0
36811,0.0
36814,0.04
36816,0.004
36819,0.0
36821,0.0
36822,0.0
36823,0.0
36827,0.0
36829,0.0
36835,0.008
36837,0.434
36838,0.056
36840,0.0
36841,0.042
36848,0.0
36850,0.0
36855,0.006
36858,0.108
36860,0.014
36861,0.0
36865,0.194
36866,0.27
36867,0.056
36869,0.002
36870,0.0
36872,0.038
36874,0.612
36876,0.0
36880,0.002
36881,0.014
36882,0.0
36883,0.0
36885,0.084
36886,0.0
36887,0.046
36889,0.004
36891,0.0
36892,0.0
36893,0.0
36895,0.0
36896,0.176
36900,0.0
36901,0.002
36903,0.006
36904,0.0
36905,0.0
36906,0.008
36907,0.1
36909,0.004
36910,0.0
36912,0.0
36914,0.01
36915,0.0
36916,0.02
36917,0.002
36925,0.032
36926,0.0
36927,0.008
36928,0.0
36929,0.0
36930,0.004
36936,0.0
36938,0.0
36939,0.008
36940,0.048
36942,0.0
36943,0.0
36944,0.002
36947,0.0
36948,0.0
36951,0.306
36954,0.004
36956,0.004
36957,0.0
36959,0.01
36962,0.0
36965,0.0
36968,0.012
36970,0.0
36972,0.042
36973,0.0
36974,0.01
36975,0.002
36976,0.004
36977,0.0
36981,0.012
36988,0.0
36989,0.0
36990,0.0
36995,0.0
36996,0.0
36998,0.02
37001,0.0
37003,0.0
37005,0.024
37008,0.0
37009,0.298
37013,0.0
37014,0.006
37015,0.296
37016,0.002
37020,0.0
37021,0.016
37022,0.0
37024,0.106
37027,0.0
37028,0.048
37030,0.4
37031,0.054
37032,0.002
37034,0.006
37035,0.008
37038,0.044
37040,0.0
37043,0.002
37044,0.008
37045,0.076
37046,0.0
37048,0.002
37049,0.032
37050,0.0
37051,0.008
37054,0.0
37055,0.02
37056,0.002
37058,0.0
37059,0.008
37061,0.0
37062,0.0
37064,0.006
37065,0.0
37066,0.014
37067,0.006
37069,0.002
37073,0.286
37077,0.0
37078,0.0
37079,0.0
37081,0.012
37082,0.064
37083,0.0
37085,0.0
37086,0.104
37088,0.0
37092,0.0
37094,0.006
37095,0.0
37098,0.006
37099,0.0
37103,0.034
37104,0.024
37105,0.004
37106,0.002
37109,0.0
37112,0.056
37113,0.0
37115,0.016
37116,0.0
37118,0.0
37122,0.022
37124,0.0
37126,0.0
37127,0.0
37129,0.0
37133,0.348
37136,0.0
37139,0.0
37140,0.0
37142,0.0
37143,0.0
37144,0.036
37146,0.0
37148,0.0
37151,0.0
37153,0.0
37154,0.0
37158,0.002
37159,0.0
37161,0.0
37165,0.004
37168,0.0
37169,0.0
37173,0.032
37175,0.018
37177,0.006
37180,0.002
37182,0.0
37183,0.05
37185,0.0
37188,0.06
37191,0.444
37192,0.002
37193,0.0
37194,0.0
37197,0.0
37198,0.002
37199,0.158
37200,0.564
37202,0.0
37204,0.0
37205,0.0
37206,0.0
37207,0.072
37215,0.032
37216,0.052
37217,0.192
37218,0.0
37219,0.0
37220,0.172
37221,0.036
37222,0.096
37224,0.042
37227,0.092
37229,0.0
37230,0.0
37231,0.014
37232,0.0
37235,0.04
37236,0.172
37237,0.118
37238,0.0
37239,0.002
37240,0.026
37245,0.006
37246,0.022
37251,0.0
37252,0.002
37253,0.002
37254,0.0
37255,0.0
37256,0.0
37261,0.09
37265,0.0
37268,0.0
37270,0.0
37273,0.228
37276,0.002
37280,0.0
37285,0.008
37286,0.0
37289,0.0
37294,0.008
37295,0.11
37296,0.196
37297,0.132
37298,0.002
37299,0.036
37303,0.0
37305,0.0
37306,0.0
37309,0.0
37310,0.0
37312,0.0
37313,0.152
37314,0.0
37315,0.156
37317,0.0
37318,0.106
37323,0.152
37325,0.0
37327,0.118
37328,0.026
37335,0.0
37339,0.084
37344,0.006
37347,0.074
37348,0.0
37349,0.0
37351,0.02
37352,0.01
37353,0.002
37354,0.0
37355,0.016
37356,0.086
37358,0.39
37359,0.002
37360,0.0
37363,0.0
37366,0.096
37368,0.0
37371,0.01
37372,0.02
37374,0.0
37375,0.0
37376,0.04
37377,0.0
37378,0.002
37383,0.0
37384,0.62
37387,0.084
37391,0.016
37392,0.0
37396,0.0
37398,0.014
37399,0.06
37400,0.0
37401,0.002
37402,0.002
37404,0.002
37406,0.11
37407,0.004
37408,0.034
37409,0.11
37410,0.0
37411,0.002
37413,0.006
37417,0.0
37423,0.0
37424,0.0
37425,0.104
37428,0.0
37432,0.004
37440,0.254
37442,0.004
37443,0.0
37445,0.0
37446,0.002
37447,0.044
37450,0.002
37451,0.0
37458,0.432
37459,0.006
37460,0.002
37463,0.0
37465,0.04
37467,0.0
37469,0.0
37472,0.0
37474,0.456
37475,0.082
37476,0.0
37481,0.008
37485,0.0
37487,0.22
37489,0.016
37490,0.022
37491,0.082
37492,0.002
37495,0.012
37497,0.154
37500,0.0
37502,0.024
37503,0.004
37504,0.018
37505,0.0
37506,0.014
37508,0.358
37513,0.034
37514,0.004
37515,0.002
37516,0.0
37520,0.002
37532,0.1
37533,0.05
37534,0.048
37539,0.002
37540,0.0
37541,0.018
37542,0.244
37543,0.21
37545,0.158
37546,0.0
37548,0.0
37550,0.0
37551,0.0
37552,0.002
37553,0.0
37555,0.104
37557,0.0
37558,0.054
37560,0.0
37563,0.014
37565,0.146
37567,0.0
37568,0.316
37572,0.0
37573,0.008
37574,0.016
37575,0.004
37577,0.044
37579,0.0
37580,0.37
37582,0.0
37584,0.0
37586,0.0
37588,0.014
37589,0.0
37591,0.0
37593,0.0
37594,0.042
37595,0.006
37596,0.0
37600,0.052
37601,0.004
37602,0.244
37604,0.094
37605,0.194
37607,0.008
37610,0.072
37611,0.612
37614,0.002
37615,0.0
37617,0.076
37618,0.018
37622,0.0
37623,0.086
37624,0.0
37625,0.0
37626,0.0
37632,0.0
37633,0.0
37634,0.044
37635,0.0
37636,0.002
37637,0.0
37640,0.006
37643,0.072
37645,0.002
37647,0.012
37648,0.14
37650,0.0
37652,0.044
37655,0.0
37658,0.012
37661,0.0
37669,0.012
37670,0.004
37671,0.006
37672,0.052
37677,0.0
37678,0.0
37679,0.602
37682,0.0
37683,0.0
37684,0.092
37686,0.0
37688,0.002
37693,0.002
37694,0.0
37695,0.0
37697,0.0
37698,0.06
37701,0.0
37702,0.02
37703,0.076
37705,0.0
37706,0.0
37709,0.002
37711,0.094
37712,0.086
37713,0.004
37715,0.0
37716,0.0
37717,0.0
37718,0.006
37719,0.0
37720,0.182
37722,0.0
37723,0.0
37727,0.168
37728,0.128
37729,0.078
37733,0.01
37739,0.004
37744,0.056
37745,0.0
37748,0.084
37753,0.0
37754,0.0
37759,0.062
37761,0.026
37762,0.052
37763,0.0
37764,0.048
37770,0.012
37772,0.0
37773,0.0
37775,0.02
37777,0.0
37780,0.0
37781,0.0
37782,0.042
37783,0.216
37784,0.238
37787,0.024
37788,0.0
37789,0.002
37792,0.012
37793,0.0
37794,0.026
37795,0.0
37797,0.0
37798,0.0
37800,0.086
37801,0.0
37803,0.374
37804,0.0
37807,0.04
37808,0.0
37812,0.11
37814,0.0
37815,0.022
37817,0.034
37819,0.0
37822,0.002
37823,0.0
37825,0.0
37826,0.002
37833,0.002
37834,0.022
37835,0.0
37836,0.002
37839,0.052
37840,0.01
37841,0.014
